Province_State,Admin2,Population,Lat,Long
Ohio,Belmont,67006,40.01625942,-80.9924051
Ohio,Brown,43432,38.93416837,-83.86788395
Ohio,Butler,383134,39.44012838,-84.57388716
Ohio,Carroll,26914,40.5789686,-81.09178213
Ohio,Champaign,38885,40.13923427,-83.76875242
Ohio,Clark,134083,39.91592258,-83.78498252
Ohio,Clermont,206428,39.04847534,-84.15375786
Ohio,Clinton,41968,39.41485808,-83.80852286
Ohio,Columbiana,101883,40.76932373,-80.78094576
Ohio,Coshocton,36600,40.30096166,-81.91729018
Ohio,Crawford,41494,40.85065156,-82.91989099
Ohio,Cuyahoga,1235072,41.424119,-81.65918339
Ohio,Darke,51113,40.13412966,-84.6194517
Ohio,Defiance,38087,41.32398837,-84.49076944
Ohio,Delaware,209177,40.27942393,-83.00457058
Ohio,Erie,74266,41.36796058,-82.62904521
Ohio,Fairfield,157574,39.75107189,-82.63088163
Ohio,Fayette,28525,39.56021306,-83.4562016
Ohio,Franklin,1316756,39.96995815,-83.01115755
Ohio,Fulton,42126,41.60213491,-84.12571393
Ohio,Gallia,29898,38.82708533,-82.31647569
Ohio,Geauga,93649,41.49952319,-81.17935342
Ohio,Greene,168937,39.69116283,-83.89032084
Ohio,Guernsey,38875,40.05026529,-81.49248905
Ohio,Hamilton,817473,39.19673558,-84.54502924
Ohio,Hancock,75783,41.00250487,-83.66838948
Ohio,Hardin,31365,40.66015414,-83.65929931
Ohio,Harrison,15040,40.29380509,-81.09068544
Ohio,Henry,27006,41.3339642,-84.06830637
Ohio,Highland,43161,39.1839264,-83.60331456
Ohio,Hocking,28264,39.49537927,-82.47991446
Ohio,Holmes,43960,40.56163713,-81.92635677
Ohio,Huron,58266,41.14651175,-82.59867951
Ohio,Jackson,32413,39.01914254,-82.61818559999998
Ohio,Jefferson,65325,40.38614126,-80.76259514
Ohio,Knox,62322,40.39830217,-82.42027563
Ohio,Lake,230149,41.69710807,-81.23676539
Ohio,Lawrence,59463,38.59743452,-82.53466552
Ohio,Licking,176862,40.09136236,-82.48185785
Ohio,Logan,45672,40.38996525,-83.76784341
Ohio,Lorain,309833,41.29553751,-82.15083537
Ohio,Lucas,428348,41.62101218,-83.65468618
Ohio,Madison,44731,39.89381073,-83.40178317
Ohio,Mahoning,228683,41.01631101,-80.77287029
Ohio,Marion,65093,40.58610662,-83.15736305
Ohio,Medina,179746,41.11770589,-81.89986209999998
Ohio,Meigs,22907,39.09224872,-82.0305041
Ohio,Mercer,41172,40.54043046,-84.62912742
Ohio,Miami,106987,40.0543329,-84.22871271
Ohio,Monroe,13654,39.72984936,-81.08464734
Ohio,Montgomery,531687,39.75394919,-84.29050975
Ohio,Morgan,14508,39.62081738,-81.85308173
Ohio,Morrow,35328,40.52363560000001,-82.7892599
Ohio,Muskingum,86215,39.96575964,-81.94363275
Ohio,Noble,14424,39.76818851,-81.45937183
Ohio,Ottawa,40525,41.53781826,-83.0940185
Ohio,Out of OH,0,0.0,0.0
Ohio,Paulding,18672,41.11676341,-84.5801017
Ohio,Perry,36134,39.73508655,-82.23804971
Ohio,Pickaway,58457,39.64170392,-83.0243386
Ohio,Pike,27772,39.07634001,-83.06769584
Ohio,Portage,162466,41.16793482,-81.19735782
Ohio,Preble,40882,39.7420247,-84.64787018
Ohio,Putnam,33861,41.02094889,-84.1336111
Ohio,Richland,121154,40.77180308,-82.53799609999999
Ohio,Ross,76666,39.33705391,-83.06000914
Ohio,Sandusky,58518,41.35624126,-83.137872
Ohio,Scioto,75314,38.80270163,-82.98907345
Ohio,Seneca,55178,41.12351311,-83.12783209
Ohio,Shelby,48590,40.33163494,-84.20258189
Ohio,Stark,370606,40.81482476,-81.36437305
Ohio,Summit,541013,41.12464734,-81.53123079
Ohio,Trumbull,197974,41.31735028,-80.76109643
Ohio,Tuscarawas,91987,40.44214695,-81.47226262
Ohio,Unassigned,0,0.0,0.0
Ohio,Union,58988,40.30016061,-83.37239023
Ohio,Van Wert,28275,40.8554138,-84.59111700000003
Ohio,Vinton,13085,39.25208988,-82.4831444
Ohio,Warren,234602,39.42581994,-84.16557457
Ohio,Washington,59911,39.45690571,-81.49121382
Ohio,Wayne,115710,40.82925852,-81.88844833
Ohio,Williams,36692,41.56052014,-84.58429552
Ohio,Wood,130817,41.36224827,-83.62285108
Ohio,Wyandot,21772,40.84339621,-83.30734173
Oklahoma,Adair,22194,35.88494195,-94.65859267
Oklahoma,Alfalfa,5702,36.73090616,-98.32408495
Oklahoma,Atoka,13758,34.37366573,-96.03802487
Oklahoma,Beaver,5311,36.7496847,-100.4758872
Oklahoma,Beckham,21859,35.26862449,-99.68128023
Oklahoma,Blaine,9429,35.87518314,-98.43307003
Oklahoma,Bryan,47995,33.96472458,-96.25903472
Oklahoma,Caddo,28762,35.17364557,-98.37534464
Oklahoma,Canadian,148306,35.5426055,-97.98465569
Oklahoma,Carter,48111,34.25103751,-97.28552485
Oklahoma,Cherokee,48657,35.90692775,-94.99980896
Oklahoma,Choctaw,14672,34.02807439,-95.54771129
Oklahoma,Cimarron,2137,36.74817177,-102.5173885
Oklahoma,Cleveland,284014,35.20413532,-97.32519562
Oklahoma,Coal,5495,34.58840127,-96.29798747
Oklahoma,Comanche,120749,34.65973764,-98.47195055
Oklahoma,Cotton,5666,34.28845626,-98.37053567
Oklahoma,Craig,14142,36.76268118,-95.20916602
Oklahoma,Creek,71522,35.90230551,-96.37086028
Oklahoma,Custer,29003,35.63853802,-99.00170785
Oklahoma,Delaware,43009,36.40823634,-94.80325046
Oklahoma,Dewey,4891,35.98772922,-99.00730714
Oklahoma,Ellis,3859,36.2180194,-99.75324573
Oklahoma,Garfield,61056,36.3791334,-97.78265517
Oklahoma,Garvin,27711,34.70418038,-97.30811132
Oklahoma,Grady,55834,35.0167709,-97.88339847
Oklahoma,Grant,4333,36.796297,-97.78638765
Oklahoma,Greer,5712,34.93535801,-99.5605612
Oklahoma,Harmon,2653,34.7440135,-99.84741652
Oklahoma,Harper,3688,36.78836519,-99.6679804
Oklahoma,Haskell,12627,35.22257600000001,-95.11513306
Oklahoma,Hughes,13279,35.04912569,-96.24921145
Oklahoma,Jackson,24530,34.58781741,-99.41138784
Oklahoma,Jefferson,6002,34.11130184,-97.83182974
Oklahoma,Johnston,11085,34.31440473,-96.66011537
Oklahoma,Kay,43538,36.81799745,-97.14421435
Oklahoma,Kingfisher,15765,35.94530008,-97.94193268
Oklahoma,Kiowa,8708,34.91671958,-98.97720696
Oklahoma,Latimer,10073,34.87844729,-95.25215049
Oklahoma,Le Flore,49853,34.89851864,-94.70392124
Oklahoma,Lincoln,34877,35.70270942,-96.8812462
Oklahoma,Logan,48011,35.91899576,-97.44352845
Oklahoma,Love,10253,33.95273467,-97.23906784
Oklahoma,Major,7629,36.31149996,-98.53467076
Oklahoma,Marshall,16931,34.02311222,-96.76855464
Oklahoma,Mayes,41100,36.30179091,-95.23175116
Oklahoma,McClain,40474,35.01123903,-97.44572302
Oklahoma,McCurtain,32832,34.11664328,-94.77222373
Oklahoma,McIntosh,19596,35.37235506,-95.66599306
Oklahoma,Murray,14073,34.48116015,-97.06826283
Oklahoma,Muskogee,67997,35.61318461,-95.37802952
Oklahoma,Noble,11131,36.38953329,-97.22928674
Oklahoma,Nowata,10076,36.79843529,-95.61902331
Oklahoma,Okfuskee,11993,35.46485198,-96.32639984
Oklahoma,Oklahoma,797434,35.55140095,-97.40716948
Oklahoma,Okmulgee,38465,35.64661916,-95.96432828
Oklahoma,Osage,46963,36.62888819,-96.39635704
Oklahoma,Ottawa,31127,36.83532655,-94.81011909
Oklahoma,Out of OK,0,0.0,0.0
Oklahoma,Pawnee,16376,36.31743373,-96.7033176
Oklahoma,Payne,81784,36.07695283,-96.97584944
Oklahoma,Pittsburg,43654,34.92065823,-95.7513432
Oklahoma,Pontotoc,38284,34.72959848,-96.68337199
Oklahoma,Pottawatomie,72592,35.20614018,-96.94923008
Oklahoma,Pushmataha,11096,34.41635232,-95.37603505
Oklahoma,Roger Mills,3583,35.68711719,-99.69666167
Oklahoma,Rogers,92459,36.37004357,-95.60406759
Oklahoma,Seminole,24258,35.16478725,-96.61686741
Oklahoma,Sequoyah,41569,35.49447108,-94.75463785
Oklahoma,Stephens,43143,34.48556989,-97.85141892
Oklahoma,Texas,19983,36.74777635,-101.4889765
Oklahoma,Tillman,7250,34.37288446,-98.92426619
Oklahoma,Tulsa,651552,36.11939621,-95.94013939
Oklahoma,Unassigned,0,0.0,0.0
Oklahoma,Wagoner,81289,35.96024096,-95.51911308
Oklahoma,Washington,51527,36.71380786,-95.90514104
Oklahoma,Washita,10916,35.29071824,-98.99180434
Oklahoma,Woods,8793,36.76705782,-98.86573064
Oklahoma,Woodward,20211,36.42316318,-99.26283045
Oregon,Baker,16124,44.70915557,-117.6749883
Oregon,Benton,93053,44.49167306,-123.4316987
Oregon,Clackamas,418187,45.18787398,-122.2179634
Oregon,Clatsop,40224,45.99712889,-123.660711
Oregon,Columbia,52354,45.94464254,-123.0890898
Oregon,Coos,64487,43.17406868,-124.0594514
Oregon,Crook,24404,44.14230227,-120.356297
Oregon,Curry,22925,42.45911325,-124.157282
Oregon,Deschutes,197692,43.91570171,-121.2289121
Oregon,Douglas,110980,43.27941273,-123.167291
Oregon,Gilliam,1912,45.37160076,-120.2048869
Oregon,Grant,7199,44.49024544,-119.0068631
Oregon,Harney,7393,43.06422669,-118.9666306
Oregon,Hood River,23382,45.51872811,-121.65520359999998
Oregon,Jackson,220944,42.43201126,-122.7289309
Oregon,Jefferson,24658,44.62806839,-121.17832
Oregon,Josephine,87487,42.3665549,-123.5561938
Oregon,Klamath,68238,42.68762984,-121.64964609999998
Oregon,Lake,7869,42.79246693,-120.3850163
Oregon,Lane,382067,43.93727035,-122.847753
Oregon,Lincoln,49962,44.64252874,-123.869912
Oregon,Linn,129749,44.48899494,-122.5373154
Oregon,Malheur,30571,43.1937027,-117.6227395
Oregon,Marion,347818,44.90287942,-122.5815117
Oregon,Morrow,11603,45.41846568,-119.584546
Oregon,Multnomah,812855,45.54747959,-122.4169351
Oregon,Out of OR,0,0.0,0.0
Oregon,Polk,86085,44.90322804,-123.4128888
Oregon,Sherman,1780,45.41501554,-120.6827834
Oregon,Tillamook,27036,45.46248721,-123.712066
Oregon,Umatilla,77950,45.59073056,-118.7353826
Oregon,Unassigned,0,0.0,0.0
Oregon,Union,26835,45.30915495,-118.0068979
Oregon,Wallowa,7208,45.57894064,-117.18353799999998
Oregon,Wasco,26682,45.16292781,-121.1670954
Oregon,Washington,601592,45.55972701,-123.0955257
Oregon,Wheeler,1332,44.72698162,-120.02814270000002
Oregon,Yamhill,107100,45.23330449,-123.3086963
Pennsylvania,Adams,103009,39.87140411,-77.21610347
Pennsylvania,Allegheny,1216045,40.46809875,-79.98167747
Pennsylvania,Armstrong,64735,40.81665618,-79.46290811
Pennsylvania,Beaver,163929,40.6825484,-80.34921611
Pennsylvania,Bedford,47888,40.00522157,-78.48998442
Pennsylvania,Berks,421164,40.41570541,-75.92457766
Pennsylvania,Blair,121829,40.47961444,-78.34917412
Pennsylvania,Bradford,60323,41.78869215,-76.51570822
Pennsylvania,Bucks,628270,40.33682119,-75.10836643
Pennsylvania,Butler,187853,40.91152759,-79.91351055
Pennsylvania,Cambria,130192,40.49527404,-78.71377428
Pennsylvania,Cameron,4447,41.43625568,-78.20376845
Pennsylvania,Carbon,64182,40.91545395,-75.7068525
Pennsylvania,Centre,162385,40.92058903,-77.82200624
Pennsylvania,Chester,524989,39.97291773,-75.74768357
Pennsylvania,Clarion,38438,41.19265812,-79.42413524
Pennsylvania,Clearfield,79255,41.00110782,-78.47592663
Pennsylvania,Clinton,38632,41.23255967,-77.63785995
Pennsylvania,Columbia,64964,41.04821986,-76.40565017
Pennsylvania,Crawford,84629,41.68447709,-80.10760592
Pennsylvania,Cumberland,253370,40.1625372,-77.26130755
Pennsylvania,Dauphin,278299,40.41377078,-76.77993242
Pennsylvania,Delaware,566747,39.91680171,-75.40243663
Pennsylvania,Elk,29910,41.42822061,-78.64524744
Pennsylvania,Erie,269728,41.99253829,-80.03301954
Pennsylvania,Fayette,129274,39.92041012,-79.64291195
Pennsylvania,Forest,7247,41.51095103,-79.23229292
Pennsylvania,Franklin,155027,39.92956518,-77.72157791
Pennsylvania,Fulton,14530,39.92913544,-78.11163677
Pennsylvania,Greene,36233,39.85746531,-80.22357106
Pennsylvania,Huntingdon,45144,40.42162652,-77.97673273
Pennsylvania,Indiana,84073,40.65241041,-79.08963285
Pennsylvania,Jefferson,43425,41.12913106,-78.9986361
Pennsylvania,Juniata,24763,40.53358749,-77.39975129999998
Pennsylvania,Lackawanna,209674,41.43564672,-75.60379201
Pennsylvania,Lancaster,545724,40.03904563,-76.24770128
Pennsylvania,Lawrence,85512,40.99206278,-80.33393706
Pennsylvania,Lebanon,141793,40.36680311,-76.45651841
Pennsylvania,Lehigh,369318,40.6154815,-75.59435245
Pennsylvania,Luzerne,317417,41.17823008,-75.98447579
Pennsylvania,Lycoming,113299,41.34310539,-77.06629984
Pennsylvania,McKean,40625,41.80938602,-78.56478358
Pennsylvania,Mercer,109424,41.30248872,-80.25816981
Pennsylvania,Mifflin,46138,40.61116939,-77.61070738
Pennsylvania,Monroe,170271,41.05934058,-75.34031025
Pennsylvania,Montgomery,830915,40.21053671,-75.36652296
Pennsylvania,Montour,18230,41.03023987,-76.66345939
Pennsylvania,Northampton,305285,40.75182733,-75.30471829
Pennsylvania,Northumberland,90843,40.84785433,-76.70798222
Pennsylvania,Out of PA,0,0.0,0.0
Pennsylvania,Perry,46272,40.40206612,-77.26297447
Pennsylvania,Philadelphia,1584064,40.00338507,-75.1379271
Pennsylvania,Pike,55809,41.33155042,-75.03208106
Pennsylvania,Potter,16526,41.74471626,-77.89559864
Pennsylvania,Schuylkill,141359,40.70497338,-76.2150785
Pennsylvania,Snyder,40372,40.77129231,-77.06840691
Pennsylvania,Somerset,73447,39.97172723,-79.02699593
Pennsylvania,Sullivan,6066,41.44634738,-76.51246591
Pennsylvania,Susquehanna,40328,41.82147784,-75.80071959
Pennsylvania,Tioga,40591,41.77255149,-77.25433032
Pennsylvania,Unassigned,0,0.0,0.0
Pennsylvania,Union,44923,40.96188846,-77.05996014
Pennsylvania,Venango,50668,41.40323442,-79.75845449
Pennsylvania,Warren,39191,41.81304978,-79.26969577
Pennsylvania,Washington,206865,40.19208869,-80.24582867
Pennsylvania,Wayne,51361,41.64938475,-75.29956506
Pennsylvania,Westmoreland,348899,40.31377979999999,-79.46615476
Pennsylvania,Wyoming,26794,41.51955538,-76.01074915
Pennsylvania,York,449058,39.9210089,-76.73040131
Puerto Rico,Adjuntas,19483,18.180117000000006,-66.754367
Puerto Rico,Aguada,41959,18.360255,-67.17513100000001
Puerto Rico,Aguadilla,60949,18.459681,-67.12081500000001
Puerto Rico,Aguas Buenas,28659,18.251619,-66.126806
Puerto Rico,Aibonito,25900,18.131361,-66.264131
Puerto Rico,Anasco,29261,18.287985,-67.120611
Puerto Rico,Arecibo,96440,18.406631,-66.675077
Puerto Rico,Arroyo,19575,17.998457000000005,-66.056546
Puerto Rico,Barceloneta,24816,18.445533,-66.56053100000001
Puerto Rico,Barranquitas,30318,18.201592,-66.30963
Puerto Rico,Bayamon,208116,18.34946,-66.168435
Puerto Rico,Cabo Rojo,50917,18.040993,-67.154391
Puerto Rico,Caguas,142893,18.211615,-66.050779
Puerto Rico,Camuy,35159,18.418578,-66.860206
Puerto Rico,Canovanas,47648,18.328802,-65.887612
Puerto Rico,Carolina,176762,18.374986,-65.95683100000001
Puerto Rico,Catano,28140,18.437269,-66.14330600000001
Puerto Rico,Cayey,48119,18.102851,-66.14914
Puerto Rico,Ceiba,13631,18.251818,-65.666416
Puerto Rico,Ciales,18782,18.28885,-66.516475
Puerto Rico,Cidra,43480,18.173559,-66.161179
Puerto Rico,Coamo,40512,18.097597,-66.36014
Puerto Rico,Comerio,20778,18.224687,-66.221622
Puerto Rico,Corozal,37142,18.304264,-66.327738
Puerto Rico,Culebra,1818,18.31586,-65.28813000000001
Puerto Rico,Dorado,38165,18.436115,-66.278669
Puerto Rico,Fajardo,36993,18.318373,-65.666866
Puerto Rico,Florida,12680,18.373715,-66.560488
Puerto Rico,Guanica,19427,17.982429,-66.91964300000001
Puerto Rico,Guayama,45362,18.007516,-66.13390799999999
Puerto Rico,Guayanilla,21581,18.039942,-66.79186
Puerto Rico,Guaynabo,97924,18.345114,-66.11452299999999
Puerto Rico,Gurabo,45369,18.266461,-65.97970500000001
Puerto Rico,Hatillo,41953,18.410928,-66.79632600000001
Puerto Rico,Hormigueros,17250,18.134532,-67.113972
Puerto Rico,Humacao,58466,18.145211,-65.810174
Puerto Rico,Isabela,45631,18.44981,-67.005093
Puerto Rico,Jayuya,16642,18.211446,-66.58878
Puerto Rico,Juana Diaz,79897,18.050764,-66.49458100000001
Puerto Rico,Juncos,40290,18.223793,-65.909109
Puerto Rico,Lajas,25753,18.011661,-67.040585
Puerto Rico,Lares,30753,18.269035,-66.867236
Puerto Rico,Las Marias,9881,18.23679,-66.98362
Puerto Rico,Las Piedras,38675,18.187527,-65.86946800000001
Puerto Rico,Loiza,30060,18.425688,-65.89943000000001
Puerto Rico,Luquillo,20068,18.342114,-65.72509699999999
Puerto Rico,Manati,44113,18.420473,-66.490461
Puerto Rico,Maricao,6276,18.171795,-66.942126
Puerto Rico,Maunabo,12225,18.017889,-65.922235
Puerto Rico,Mayaguez,89080,18.175457,-67.336525
Puerto Rico,Moca,40109,18.377805,-67.080952
Puerto Rico,Morovis,32610,18.316963,-66.420383
Puerto Rico,Naguabo,26720,18.230637,-65.753897
Puerto Rico,Naranjito,30402,18.288019,-66.252703
Puerto Rico,Orocovis,23423,18.215046,-66.433604
Puerto Rico,Out of PR,0,0.0,0.0
Puerto Rico,Patillas,19277,18.03174,-66.012242
Puerto Rico,Penuelas,24282,18.059645,-66.721572
Puerto Rico,Ponce,166327,18.059498,-66.613748
Puerto Rico,Quebradillas,25919,18.439692,-66.926113
Puerto Rico,Rincon,15200,18.335443,-67.23174
Puerto Rico,Rio Grande,54304,18.346329,-65.813742
Puerto Rico,Sabana Grande,25265,18.08282,-66.943758
Puerto Rico,Salinas,31078,18.010386999999994,-66.256592
Puerto Rico,San German,35527,18.111484,-67.03858100000001
Puerto Rico,San Juan,395326,18.386933,-66.061128
Puerto Rico,San Lorenzo,41058,18.147987,-65.976392
Puerto Rico,San Sebastian,42430,18.328646,-66.971214
Puerto Rico,Santa Isabel,23274,17.994525,-66.388913
Puerto Rico,Toa Alta,74066,18.362406,-66.246616
Puerto Rico,Toa Baja,89609,18.431446,-66.213553
Puerto Rico,Trujillo Alto,74842,18.336159,-65.99888399999999
Puerto Rico,Unassigned,0,0.0,0.0
Puerto Rico,Utuado,33149,18.271214,-66.702984
Puerto Rico,Vega Alta,39951,18.409346,-66.33725
Puerto Rico,Vega Baja,59662,18.428262,-66.397924
Puerto Rico,Vieques,9301,18.123276,-65.44097099999999
Puerto Rico,Villalba,26073,18.127951,-66.473115
Puerto Rico,Yabucoa,37941,18.070399,-65.896289
Puerto Rico,Yauco,42043,18.080374,-66.858814
Rhode Island,Bristol,48479,41.71018079,-71.28652315
Rhode Island,Kent,164292,41.67106337,-71.57641596
Rhode Island,Newport,82082,41.5642026,-71.26569799
Rhode Island,Out of RI,0,0.0,0.0
Rhode Island,Providence,638931,41.87064746,-71.57753536
Rhode Island,Unassigned,0,0.0,0.0
Rhode Island,Washington,125577,41.45961631,-71.61435303
South Carolina,Abbeville,24527,34.22333378,-82.46170658
South Carolina,Aiken,170872,33.54338026,-81.63645384
South Carolina,Allendale,8688,32.98837386,-81.35321066
South Carolina,Anderson,202558,34.51828081,-82.63959517
South Carolina,Bamberg,14066,33.21927586,-81.05659969
South Carolina,Barnwell,20866,33.26679302,-81.43584352
South Carolina,Beaufort,192122,32.39226291,-80.72619758
South Carolina,Berkeley,227907,33.20222596,-79.94654523
South Carolina,Calhoun,14553,33.66926881,-80.77722168
South Carolina,Charleston,411406,32.82487866,-79.96512315
South Carolina,Cherokee,57300,35.05122251,-81.61828622
South Carolina,Chester,32244,34.69249168,-81.1583216
South Carolina,Chesterfield,45650,34.64137396,-80.15640140000002
South Carolina,Clarendon,33745,33.66610974,-80.21647898
South Carolina,Colleton,37677,32.87582989,-80.67641292
South Carolina,Darlington,66618,34.33358335,-79.96027485
South Carolina,Dillon,30479,34.39007791,-79.37741872
South Carolina,Dorchester,162809,33.0794369,-80.40502652
South Carolina,Edgefield,27260,33.77221995,-81.96231108
South Carolina,Fairfield,22347,34.39287073,-81.1195624
South Carolina,Florence,138293,34.02361754,-79.70189312
South Carolina,Georgetown,62680,33.43443342,-79.33202141
South Carolina,Greenville,523542,34.89502264,-82.37295012
South Carolina,Greenwood,70811,34.15272415,-82.12715789
South Carolina,Hampton,19222,32.77419582,-81.13845571
South Carolina,Horry,354081,33.9212828,-78.99555293
South Carolina,Jasper,30073,32.43171982,-81.02487495
South Carolina,Kershaw,66551,34.33988254,-80.58763164
South Carolina,Lancaster,98012,34.68270843,-80.70513032
South Carolina,Laurens,67493,34.48244419,-82.00490796
South Carolina,Lee,16828,34.16393091,-80.25690731
South Carolina,Lexington,298750,33.89665987,-81.27146426
South Carolina,Marion,30657,34.07859748,-79.36400756
South Carolina,Marlboro,26118,34.59905577,-79.67561152
South Carolina,McCormick,9463,33.90161443,-82.30794338
South Carolina,Newberry,38440,34.28629098,-81.59935761
South Carolina,Oconee,79546,34.75225169,-83.06742317
South Carolina,Orangeburg,86175,33.4391073,-80.79886287
South Carolina,Out of SC,0,0.0,0.0
South Carolina,Pickens,126884,34.88807695,-82.72791551
South Carolina,Richland,415759,34.01791263,-80.90267209
South Carolina,Saluda,20473,34.00795823,-81.72713237
South Carolina,Spartanburg,319785,34.92960077,-81.99225984
South Carolina,Sumter,106721,33.91826534,-80.37942316
South Carolina,Unassigned,0,0.0,0.0
South Carolina,Union,27316,34.68835752,-81.61730349
South Carolina,Williamsburg,30368,33.62190129,-79.72767442
South Carolina,York,280979,34.97281497,-81.18085944
South Dakota,Aurora,2751,43.71757685,-98.56050467
South Dakota,Beadle,18453,44.41464384,-98.27858469
South Dakota,Bennett,3365,43.19486375,-101.6665572
South Dakota,Bon Homme,6901,42.98914167,-97.88592746
South Dakota,Brookings,35077,44.36974375,-96.79079945
South Dakota,Brown,38839,45.58994323,-98.35165355
South Dakota,Brule,5297,43.71756379,-99.08118954
South Dakota,Buffalo,1962,44.07657829,-99.20814467
South Dakota,Butte,10429,44.90608745,-103.5079318
South Dakota,Campbell,1376,45.77074915,-100.0510181
South Dakota,Charles Mix,9292,43.20660134,-98.58856175
South Dakota,Clark,3736,44.85834507,-97.72925109
South Dakota,Clay,14070,42.91296147,-96.97656917
South Dakota,Codington,28009,44.97788119,-97.18827677
South Dakota,Corson,4086,45.70889983,-101.1970473
South Dakota,Custer,8972,43.67741105,-103.4534521
South Dakota,Davison,19775,43.67490933,-98.14458906
South Dakota,Day,5424,45.367281,-97.60737498
South Dakota,Deuel,4351,44.75994309,-96.66943645
South Dakota,Dewey,5892,45.15639647,-100.8709139
South Dakota,Douglas,2921,43.38520741,-98.36978007
South Dakota,Edmunds,3829,45.41846445,-99.21545423
South Dakota,Fall River,6713,43.23929297,-103.5275691
South Dakota,Faulk,2299,45.07082625,-99.14535601
South Dakota,Grant,7052,45.1723937,-96.77002276
South Dakota,Gregory,4185,43.19419064,-99.18883902
South Dakota,Haakon,1899,44.29299053,-101.539099
South Dakota,Hamlin,6164,44.67385954,-97.18829593
South Dakota,Hand,3191,44.54708407,-99.00386459
South Dakota,Hanson,3453,43.6746384,-97.78715148
South Dakota,Harding,1298,45.58015551,-103.4958629
South Dakota,Hughes,17526,44.39091534,-99.99661148
South Dakota,Hutchinson,7291,43.33449012,-97.75536441
South Dakota,Hyde,1301,44.54747703,-99.48572582
South Dakota,Jackson,3344,43.69318385,-101.6255063
South Dakota,Jerauld,2013,44.06637798,-98.62965972
South Dakota,Jones,903,43.96278565,-100.6940008
South Dakota,Kingsbury,4939,44.36956169,-97.4913945
South Dakota,Lake,12797,44.02193107,-97.12926365
South Dakota,Lawrence,25844,44.35919441,-103.7929428
South Dakota,Lincoln,61128,43.27841182,-96.7203905
South Dakota,Lyman,3781,43.89522709,-99.85201878
South Dakota,Marshall,4935,45.75870838,-97.59855639
South Dakota,McCook,5586,43.6742571,-97.36863144
South Dakota,McPherson,2379,45.76626028,-99.22118798
South Dakota,Meade,28332,44.56676791,-102.7162741
South Dakota,Mellette,2061,43.58078848,-100.7563186
South Dakota,Miner,2216,44.02197882,-97.60992207
South Dakota,Minnehaha,193134,43.67441641,-96.7910885
South Dakota,Moody,6576,44.02266214,-96.67081159
South Dakota,Oglala Lakota,14177,43.33749164,-102.5555498
South Dakota,Out of SD,0,0.0,0.0
South Dakota,Pennington,113775,44.0025835,-102.8240777
South Dakota,Perkins,2865,45.49049506,-102.4755586
South Dakota,Potter,2153,45.06583079,-99.95498503
South Dakota,Roberts,10394,45.62975048,-96.94672673
South Dakota,Sanborn,2344,44.02351092,-98.0909816
South Dakota,Spink,6376,44.93837606,-98.34626602
South Dakota,Stanley,3098,44.41381872,-100.7349153
South Dakota,Sully,1391,44.71571812,-100.1278092
South Dakota,Todd,10177,43.19338568,-100.7195503
South Dakota,Tripp,5441,43.34459388,-99.8854891
South Dakota,Turner,8384,43.3109081,-97.14865776
South Dakota,Unassigned,0,0.0,0.0
South Dakota,Union,15932,42.83112163,-96.6557828
South Dakota,Walworth,5435,45.43019636,-100.0307514
South Dakota,Yankton,22814,43.00924485,-97.39467635
South Dakota,Ziebach,2756,44.97881876,-101.6654622
Tennessee,Anderson,76978,36.12684348,-84.19965764
Tennessee,Bedford,49713,35.51123746,-86.45549096
Tennessee,Benton,16160,36.07110411,-88.06849355
Tennessee,Bledsoe,15064,35.59942968,-85.20611967
Tennessee,Blount,133088,35.68938198,-83.92847788
Tennessee,Bradley,108110,35.15739424,-84.857186
Tennessee,Campbell,39842,36.40355516,-84.15108559999999
Tennessee,Cannon,14678,35.80990797,-86.05738983
Tennessee,Carroll,27767,35.97366108,-88.45189331
Tennessee,Carter,56391,36.28969086,-82.12588974
Tennessee,Cheatham,40667,36.26136216,-87.08903581
Tennessee,Chester,17297,35.42527478,-88.6095842
Tennessee,Claiborne,31959,36.48319149,-83.65947309
Tennessee,Clay,7615,36.55151008,-85.53930419
Tennessee,Cocke,36004,35.9278914,-83.11828725
Tennessee,Coffee,56520,35.49090731,-86.07311784
Tennessee,Crockett,14230,35.81830662,-89.14916269
Tennessee,Cumberland,60520,35.95271721,-84.99840585
Tennessee,Davidson,694144,36.17007426,-86.78646056
Tennessee,DeKalb,20490,35.97616272,-85.83689361
Tennessee,Decatur,11663,35.60048904,-88.11043779
Tennessee,Dickson,53948,36.14669837,-87.35891709
Tennessee,Dyer,37159,36.05931946,-89.41542855
Tennessee,Fayette,41133,35.19615831,-89.41399032
Tennessee,Fentress,18523,36.38128818,-84.92870012
Tennessee,Franklin,42208,35.15634626,-86.09201039
Tennessee,Gibson,49133,35.99438059,-88.93358327
Tennessee,Giles,29464,35.20222469,-87.03992678
Tennessee,Grainger,23320,36.27469206,-83.51254721
Tennessee,Greene,69069,36.17470125,-82.84691273
Tennessee,Grundy,13427,35.38433717,-85.72142731
Tennessee,Hamblen,64934,36.21990035,-83.26586179
Tennessee,Hamilton,367804,35.17670231,-85.16652245
Tennessee,Hancock,6620,36.52692871,-83.22375847
Tennessee,Hardeman,25050,35.20772017,-88.99161161
Tennessee,Hardin,25652,35.19732531,-88.18593755
Tennessee,Hawkins,56786,36.44355426,-82.94885298
